Time,Temperature_Surface,Temperature_10cm,Temperature_50cm,Moisture_Surface,Moisture_10cm,Moisture_50cm,Water_Content_Surface,Water_Content_10cm,Water_Content_50cm,Nitrogen,Phosphorous,Potassium,pH,EC
377,17.41772901016289,17.758349779845993,14.019892812735531,0.18320938835519135,0.5511634729419568,0.3875283772899618,0.07457387479932798,0.23264809955785298,0.1364460341428648,74.43609369953403,41.872461539594354,139.0334756649527,5.568871471882158,0.661496009586572
378,21.598820996477,15.449831063934273,15.083828455914212,0.3212072927309627,0.4059888376808952,0.5304367794562208,0.14661380023458437,0.17384444119546014,0.22836786238545317,42.00458977113885,27.42284304295989,123.39813972345777,6.695452461201663,0.7001326671550976
379,15.770131089349192,19.256405847376925,15.908335400636432,0.1900155384854693,0.31558572399623835,0.47214347137138846,0.07745125635894604,0.13417522299614335,0.19347162353005465,53.14291567405069,27.800523389345965,102.26826595357062,6.867362635111149,0.6600453425259538
380,15.874089266800315,17.692745110612677,14.834420729835069,0.4732043365914382,0.38658947140574207,0.4706792425555613,0.23043795817853052,0.17326910789965874,0.19030746369637108,49.955237670516375,65.23662837037548,119.1539029287094,6.414036947607708,0.7161161205523865
381,16.520796284453002,16.101735384355436,14.990472502911897,0.37150203361960205,0.3855634903113609,0.46901139358730615,0.11983259011194963,0.1621328697482577,0.1937315081135629,28.651321340790012,44.248336023739384,98.91143470488572,7.650082938280035,0.6836606039836757
382,13.637032880186473,20.226545432264036,16.440129777475363,0.27153130829480787,0.31681644578282675,0.4545615164596013,0.0983091053360828,0.12047303492006517,0.183677158342819,24.81870177103613,16.172645155196797,42.811030278785154,6.131379316012926,0.5886940710968656
383,16.99770220320136,16.23817924972973,16.195638670336145,0.35297253156355957,0.38599767652631783,0.5842262417301726,0.13865863468634482,0.13847929241035206,0.25854774794923535,29.89369748005529,31.499822456483276,43.16424059106227,6.284159165150209,0.6293950741888783
384,16.69443129381624,18.415204844091416,16.424223950642862,0.36303721662097316,0.3228705215015208,0.5421148663506952,0.1540039404575491,0.12416873549499483,0.21931453017435107,35.536631223412144,24.972852918327114,91.87325884061285,6.266162825274298,0.5274788554585327
385,18.676016568893555,17.90540641675382,15.779210761646956,0.2003039810049537,0.341670278471265,0.5011597989278688,0.10548080214404326,0.14295070131751933,0.1712996572947725,57.3321249402761,27.969986491153353,93.57386854535702,6.4418757962539965,0.6422967393039093
386,19.220273173318034,19.562535094773725,16.452684385381577,0.18122103427193378,0.3228033243752714,0.56755078762435,0.07200044236405038,0.1227996705276491,0.2596229143472282,34.08564672958777,11.55757263437868,134.0393071402706,6.3175154900896615,0.6035269498433853
387,22.44958710733851,20.10464995255168,15.903287741747759,0.27842504368234106,0.2677527392520536,0.4243735517350562,0.08292542448281229,0.11338786936345006,0.1771562260405994,84.92981263189243,23.821151484210702,130.2921689509899,5.76875222332933,0.7577812531365885
388,20.75748173880817,17.961808582912916,17.86116906731725,0.3658267802960038,0.3994648183249564,0.4334647434334537,0.16318099004750158,0.16856893000399092,0.16160082275748014,70.54302071786302,57.1733365979087,124.20532063035797,6.190143173852162,0.7362012942211157
389,17.861072580734927,16.93400909193747,18.14864123757751,0.3035104553244539,0.44058660419677437,0.3911016133902656,0.13650335745262088,0.19289823030411338,0.13137261099020586,66.16719099331416,38.68614451313255,88.78869147691277,6.420838606580516,0.617725421705244
390,17.375106683426452,18.903297439225682,15.408554561272759,0.14230035178089973,0.4411906876861095,0.4650292729938356,0.018082967524771773,0.20213217445122342,0.19392999361669516,47.606821950537,-7.3674211222718995,44.77391319559442,7.100056005852909,0.5812660653525226
391,20.311594268517325,17.34479507460094,16.465469472761473,0.23011314014580395,0.47183137093535166,0.5080849263352376,0.09196917338490561,0.19029269674371782,0.20089053043460756,80.28561471440968,48.2508523874692,116.48284548264095,7.5781103226718765,0.6951619565156613
392,16.841827003362816,21.528259617823828,16.037534820573615,0.3129395457943518,0.43814931609346325,0.5051429288966167,0.09337298170413476,0.14910419513443207,0.23354010727929486,45.63988737757752,46.344442843637424,121.00677253048673,7.1364429943458925,0.6752042881440697
393,23.298420240737215,18.85853057020119,17.021928503718758,0.32182270218204034,0.3750155177114218,0.5074670955529941,0.11543605892277489,0.1431041251481849,0.19606869260786108,49.37477171691508,24.610720435403753,4.4587415008925575,6.080128214945493,0.5252727394340325
394,22.146218642600452,18.24998915413182,17.72516659125173,0.5344114589528504,0.48946745391881685,0.4294471584466959,0.19570840504188414,0.19666823291565874,0.15503124758502904,53.39949079498539,40.75895315674823,66.62647253669348,6.098654048791632,0.6454725034819916
395,18.999404197390362,19.217888185317143,16.49433473174126,0.204702475949322,0.31737935892617836,0.5401577371307011,0.09806628434456852,0.09023636844692953,0.23397901921699904,64.03646081086688,17.10901183774199,72.35782490424415,6.399865463650392,0.6059168176363192
396,16.66044038033929,17.061684532300443,17.15617868154363,0.3981117499983451,0.3564779848878562,0.5119813759119499,0.1615813034827817,0.17036448435719215,0.2232981882191166,62.73816158005971,22.94616425600464,104.73400804493745,7.352468269426959,0.6521738180613131
397,22.941900821986323,17.765027212206746,17.20678309420845,0.49863740560124264,0.3526996511471886,0.5366527140733,0.1737431422253765,0.14392741870908476,0.2180341129815239,40.49749443110794,52.4781954100478,67.86558268937225,6.367424233348928,0.5906892229297334
398,20.15097202487776,21.161669991530484,18.549313873243644,0.5768710693106933,0.516240141592193,0.4053618911204974,0.24834974698342419,0.2141231133284829,0.17567189740169714,39.34012561148093,25.924049401954374,98.47461724701438,5.778559147800216,0.5852483250671124
399,22.999985755623115,18.512794056635286,18.54126215554482,0.3071130834963615,0.5039547766200607,0.5155745429398895,0.09416911691997633,0.22889243989854963,0.20547607476111102,62.79805914304169,1.954025070675133,91.57860238588032,6.218700123173846,0.6692334864249921
400,17.478162245322437,18.063300210742707,17.878578253282804,0.39244421546124186,0.46496518107713275,0.4406117380041237,0.16357996199391564,0.17338321582800617,0.1809219972218344,64.30473167782465,29.05045165827995,93.63402113849088,6.839283579363585,0.5875948159883421
401,19.609252688630455,20.572581726602028,18.9040233332236,0.3941332769937348,0.5080487339812658,0.4801338373724319,0.14137309741166282,0.21470033221018694,0.21535335260025124,42.13297750354254,28.821174106284648,71.34422825197015,6.80555681074867,0.5577385456837098
402,20.957754269044003,21.678459758121747,18.305860098059608,0.34893743576995256,0.3472909349758151,0.5267182449318192,0.13226143265737061,0.13671909152828735,0.22319366465315774,18.25623860643092,47.97552854060189,74.44059783733289,6.364997923177177,0.6008730032049203
403,21.17872988868074,21.10896023209129,18.704636720710074,0.31045231202985984,0.44008970888115273,0.5045546803127957,0.13426633977271163,0.17235414621214273,0.1984363833584658,45.853678079835106,30.2150463326364,56.78931760877229,6.810662105577029,0.5658688644575599
404,20.32033654145019,21.653515638896963,20.771872826266346,0.3539931234908929,0.3962233964538799,0.45742300101103406,0.15202623737754775,0.14304551082546438,0.21001645132293664,62.47051597651718,23.67626532839561,115.20269762295328,5.328014586377495,0.5994966985032495
405,22.600022873596764,19.151414225602483,20.559351759801938,0.04677539147803179,0.46775056831079337,0.5003136578092209,0.04544953806233192,0.2204122915980479,0.15282835566785813,86.10833692839562,45.67584217846809,122.84410514365473,6.547237078368546,0.6984600302391059
406,19.351054751584623,18.27926482971956,18.038084812387236,0.3578113644653754,0.3845447106712916,0.42342323423781786,0.1414794717927211,0.1463078834670052,0.21041075992356584,26.04084075318676,31.811853487516654,69.17528199498645,6.894561574237778,0.5171870423930114
407,21.3315872123802,22.787529351234877,20.284443982059685,0.29228095821240624,0.3570024696349193,0.5575133697949148,0.12304140054422932,0.15679027279188176,0.18888616602015124,41.46857494338853,18.749659776514243,160.82560384068177,6.054340266601492,0.5902329248945618
408,21.98502745175325,20.173194620649774,20.381389123988097,0.24836324770754994,0.4256391239161051,0.48973579902518743,0.09059055263493349,0.1327555018170033,0.18335246311462905,42.21192876949247,47.32496340812426,87.41594210231804,6.056994406981101,0.7359496423749579
409,22.89940534035417,20.400751763942267,18.53521161626039,0.46752897829808615,0.4477991886109769,0.5559274972127664,0.19065138897169043,0.2027194460381865,0.22155264818120518,77.11610678863002,32.90492646775199,161.20742495186244,5.520023025788454,0.7135984986807637
410,23.417813026694247,22.88714531976423,20.61390258721968,0.18920532793172284,0.32055162229872275,0.4736734156451978,0.08447185213285938,0.1492648720386303,0.18653975284351593,49.30116999082735,30.043889500191565,74.31491304673587,7.276027264612175,0.5791743484008913
411,19.867282039142008,21.845082925777845,21.442841518948526,0.21213957527873922,0.36658225080295537,0.47382120057967086,0.08288963316240817,0.14858158252712822,0.20965670103239945,31.853468812554688,32.66862587117482,18.936888936022584,6.118709053961342,0.5949012930650507
412,19.168212041487877,21.808450021933574,18.890251538418795,0.4494292354520598,0.2854890924476196,0.4617906606681077,0.14369668449897402,0.10965678765628936,0.16355953189503838,61.17390565843638,13.939974428751047,116.08791299649405,6.575578715385849,0.6615243604347659
413,24.909523873436875,24.483965235509487,19.201250385661606,0.16706777474660067,0.17031946173951665,0.5438086965846538,0.07345652782525817,0.07612778480807798,0.2227388149835228,41.90722959918107,22.08519335732494,109.94180420475949,6.785251743267027,0.6686840460633977
414,23.134348900924728,20.380957487547054,21.240410256112494,0.19743564589158827,0.38750507502424364,0.4645284421335762,0.08626548790374446,0.20077784322730327,0.17424713488903543,25.512254532840913,30.053739027491748,101.37575181230332,7.236290409981568,0.5998960679936478
415,21.086085011672516,22.845665372668194,20.596247587132712,0.24199618746769283,0.4227316663868373,0.5322297716207588,0.08319500546011813,0.13382793257666523,0.21879472823505186,32.14453385447699,27.080044574629802,74.31070086224042,6.398851494260413,0.6452048139988715
416,25.796452219884422,21.644960542743036,20.976209717194962,0.3469162069390854,0.3986709999626164,0.48087738011653547,0.11307874205418388,0.17510894773652913,0.19105550685065667,84.68083908845239,49.086425742248935,98.61711098056723,6.195593482416882,0.5811534940768762
417,23.03430777929347,22.06569900346725,20.863251876037474,0.2913909881207074,0.22640150501087627,0.401201835005419,0.14607397825836227,0.07232825596127246,0.16233944705582717,57.68418443298924,33.26108779090505,79.54962168521891,6.557394725473206,0.577904676542716
418,25.268050935695427,24.05668637880818,21.009206831739146,0.1504006331309841,0.35972994630160826,0.4714842966106767,0.06998916347028168,0.14349361059464869,0.1775952219949838,52.15520110905086,42.82355883954604,87.90601734672998,7.127000074958045,0.6471253387087846
419,23.14864784456698,22.624683972093855,19.385777665261003,0.23638755914639287,0.2162948284713806,0.4410445892818576,0.08997340304012297,0.08156032900697897,0.16621655671082142,45.00212528375908,30.140930318637743,133.665290230603,6.391274978384969,0.6584573773580878
420,27.236886439837587,22.767065179144378,21.8511692376877,0.2392645566787787,0.5095760886123347,0.5016951361841169,0.07296516500856173,0.1952640702889788,0.2064235047541953,55.842976842375975,45.844327256191846,107.36868918120373,5.998639003540084,0.6097825343057376
421,26.72544721791055,23.66278826233763,22.0628789721495,0.3026734800185833,0.31935298415508584,0.4404796132162755,0.10463309543900641,0.12753189108097976,0.1950661554016311,55.60471892004988,35.96291634859731,124.39805549327909,5.69935374784046,0.6667376625784447
422,22.813777966699934,21.598691856160848,20.751144893224247,0.36292119801677286,0.5126343880490658,0.5462987550357309,0.17122028714243376,0.18237033231407052,0.20655391533033543,55.843376564146524,30.201307280826903,90.7252597349684,5.85305918789571,0.6002153012780946
423,25.349325958253488,20.97706035251903,21.02208870089644,0.3712098382034203,0.4933031290635055,0.49544620698234865,0.15123717409872905,0.21790486034796155,0.18080313190148128,52.29690180555506,29.800753665614707,86.319306167809,6.89507476488299,0.6114093538437161
424,24.788922814445577,20.75604857847997,19.61724632119203,0.15955606586902954,0.3502471165614369,0.49112020026206304,0.05281068500759768,0.10421597640060276,0.20871728341826196,67.37596676611099,15.68342060563555,53.860698764454256,6.323732155259691,0.6612284267872243
425,26.324902697822726,19.458722719556125,21.743130380500062,0.44969536894530726,0.33535796601211343,0.5327946068893792,0.19007193220261606,0.1449384766614122,0.2124677648945979,50.46208692001462,37.60373580204466,85.19853549727212,6.151270008145114,0.6761119653151253
426,21.74471662613576,25.575146064841654,21.879164634280514,0.37280971041442007,0.45656131279976175,0.5481953467037931,0.13283592041684156,0.1760938080692133,0.23588810136123628,30.441223288947224,29.396928981954314,-32.84458222356557,6.104735417366587,0.49356284479095563
427,25.131019971439308,20.916158650287784,21.32083432929888,0.48817929952780437,0.36228973388640257,0.4989950624115174,0.22528858041672933,0.12149739567841195,0.18148208069718402,37.751542181982636,22.47012059728193,76.3911213477746,6.493705000147311,0.5455546503521467
428,25.95752407313281,22.316760909083296,22.580960949360776,0.3941459274974809,0.43803442823370486,0.46143998502253547,0.1847143816969269,0.17926143870545586,0.14898721550054558,10.419626130205756,46.596926562181075,96.72503291236644,6.340857860367461,0.5848203993709042
429,20.402334491749258,22.308602841532327,21.193754887155997,0.4576851215883338,0.3899054882243011,0.4113015191943935,0.17374256721127798,0.12482317355559089,0.15386052604123074,90.53634232084785,11.246759611577982,122.54694617080624,6.317665415981541,0.6617192599591828
430,21.629791671190883,23.257603308409962,22.161283752763794,0.38995580133423474,0.2834880889562826,0.465697512148241,0.1434089155930767,0.11418951201690573,0.1709519526739961,67.25509183905373,23.66256156851349,89.25288489900173,7.135666383771945,0.602649171428331
